16,51.5094085920867,-0.161036694019795,36.2601611986756,1.21887099761598,-0.00710769939466703,0.00946262606152393
16.5,51.5094141001404,-0.161035776721531,36.2484934125096,1.23601759478498,-0.00929220485557356,0.0168540124698807
17,51.5094191409941,-0.161035819426062,36.3813686186913,1.21388605135359,-0.00287212963541384,0.0206694775598988
17.5,51.5094248223319,-0.161035618550757,36.3678984197322,1.23170639967892,-0.00416980689920574,-0.0290802565608114
18,51.5094305309165,-0.161034610390942,36.3865177433472,1.24706253016866,0.00302485116948452,-0.0596409612456469
18.5,51.509436156959,-0.161034134788946,36.3890536585823,1.23217785275711,-0.00782577955513954,-0.0190115259927
19,51.5094415066456,-0.161033306548342,36.3454522893298,1.24234085969612,0.0018640154808228,-0.0149188077780633
19.5,51.5094470696246,-0.161033347576018,36.3540407812688,1.25003693637879,0.0116811792004608,-0.0384960863747851
20,51.5094527231926,-0.161033971806934,36.3942262323108,1.25655516090626,0.0114674251938808,-0.0525689022098222
20.5,51.5094577968605,-0.161033195816316,36.390067046741,1.24397442467433,0.00903671863212707,-0.0371546033347937
21,51.509463024191,-0.161032754280345,36.3844184537884,1.22968262349985,0.0159767417705497,-0.0448667870394344
21.5,51.5094684652367,-0.161031712417288,36.4781761665363,1.23417222597247,0.00958237276964339,-0.0509372757764998
22,51.5094743770074,-0.161033034278518,36.4224295138847,1.25415333398378,-0.0175327487862634,-0.00697969198396886
22.5,51.5094802333446,-0.161034072759136,36.3010332547128,1.24228086540746,-0.0165165513301238,0.00868875436263139
23,51.5094863414519,-0.16103515254757,36.2556809927337,1.25370146509253,-0.0210955784161389,-0.0133529147778292
23.5,51.5094918183891,-0.161035148833679,36.2714985674247,1.2147221939716,0.0143173249432944,-0.0387007486387408
24,51.5094970791359,-0.161034628856129,36.3174711700995,1.23421789211906,0.0110149119701954,-0.0245780856791319
24.5,51.5095025203698,-0.161034505844155,36.4073994159698,1.23163342322975,-0.0056482459307448,-0.0391544543008445
25,51.509508009435,-0.161034941333344,36.4242779398337,1.24776805693754,-0.00712988690040066,-0.0467959115266563
25.5,51.5095138921379,-0.161034822398862,36.5034355300013,1.2520383486835,-0.0355048358557127,-0.0413892746695609
26,51.5095193440486,-0.161035153924836,36.4641111891251,1.27069324828358,-0.00114972694182684,-0.0358350121048944
26.5,51.5095246265318,-0.161035164415943,36.4346100084949,1.2531045326539,-0.0197243652273772,-0.0122749617317616
27,51.509530034471,-0.161035461546426,36.3973290245049,1.21638032524951,-0.0118337487699493,0.00126840895867197
27.5,51.5095358382489,-0.161035392751242,36.377168249106,1.23400123418275,-0.047252989693655,0.0070782675392006
28,51.5095415324406,-0.161036017729918,36.3021440557204,1.24996065950488,-0.0337745435771289,-0.0152346801612545
28.5,51.509547274957,-0.161036746357003,36.3352961109485,1.24177203462727,-0.0364563832702292,-0.015090723850095
29,51.5095526963375,-0.161036882052741,36.336633247789,1.24575487627545,-0.0442878611248785,-0.0254669346008715
29.5,51.5095582947126,-0.161037300468931,36.3301191839855,1.24265291479375,-0.0309210880579375,-0.0325704944320082
30,51.5095641893956,-0.161037412063198,36.3438223309349,1.2508303874261,-0.0107717516808566,-0.0524564727943965
30.5,51.5095698164896,-0.161037242440198,36.4067821209319,1.25117427593837,-0.0149357542403354,-0.0555868141489337
31,51.5095750906134,-0.161036850913061,36.437762770569,1.25583452379228,-0.013149502466154,-0.0451919707639821
31.5,51.509580456815,-0.161036888778773,36.4359364053234,1.2363889954271,-0.00305505283690716,-0.0216300944646902
32,51.5095859343838,-0.161036660576315,36.4558846503496,1.23426222881598,-0.0168502254259692,-0.0220324238064538
32.5,51.5095905651958,-0.161035833226065,36.4957294724882,1.02964586748714,-0.0280618410925131,0.00548185308105942
33,51.5095944806089,-0.16103678168064,36.4783701640554,0.792875574332466,-0.0247839745728612,0.0273571280165852
33.5,51.5095972450555,-0.161036795123597,36.5203827393707,0.55197757462266,-0.0376989076617544,-0.00278784211359723
34,51.5095991199565,-0.161037092505684,36.5200331688393,0.284487036835258,-0.0194304489970793,-0.0150169631044143
34.5,51.5096002604261,-0.16103668130744,36.5361215407029,0.239752098596817,0.0499009514432528,-0.00692303276399948
35,51.5096012681539,-0.161035758926688,36.5590686651412,0.254236553895488,0.116050557409175,-0.0389269477925294
35.5,51.509602241706,-0.161034834035211,36.5784476185217,0.188215179930839,0.162978331760112,-0.0156858405144981
36,51.5096027449524,-0.161033331662193,36.6003339965828,0.119734525130888,0.201577306886918,-0.0207563886563085
36.5,51.5096029826992,-0.161031365266668,36.6390110494103,0.0705960552007402,0.21992453250286,-0.0157417720483248
37,51.5096031034604,-0.161029532099389,36.6446611762512,0.0215431905590758,0.221791567405283,-0.0272396885941876
37.5,51.5096029661231,-0.161027998904555,36.6701930705458,-0.042564153064556,0.236455302422567,-0.00304247068745762
38,51.5096028674136,-0.161026504779786,36.7075586887076,-0.118891598584871,0.230086028819023,0.0111185076025082
38.5,51.5096023488803,-0.161025328406371,36.6968145770952,-0.152885741492486,0.177606786904763,0.0306229773674198
39,51.5096012784878,-0.16102426151076,36.6760565547738,-0.221939997186972,0.135791303523495,0.0362629437241392
39.5,51.5096002788728,-0.161023227660656,36.7413863539696,-0.221786849851427,0.0835511939970739,0.0272371758630932
40,51.5095988955542,-0.161022971162857,36.7572726504877,-0.25532554422537,0.0165617430739635,0.0151467043934907
40.5,51.5095970244433,-0.161022831624681,36.7521735262126,-0.48164583132908,0.0217814712715746,0.0234232750078712
41,51.5095941907403,-0.161022549053617,36.6967093804851,-0.719972900373463,-0.0276585388765185,-0.0113759310070472
41.5,51.5095901532534,-0.16102240274674,36.6688657039776,-0.97551323959599,-0.00197789850367941,-0.0108818676963408
42,51.5095849510198,-0.161022240184026,36.6727308074478,-1.21080745786061,-0.0144408219667021,-0.0163415190791414
42.5,51.5095793992146,-0.161022092387205,36.6900734058581,-1.24161476177035,0.00944705273773828,0.00193629395084527
43,51.5095737660603,-0.16102218697709,36.7069828510284,-1.25836673956071,0.0157645425620758,-0.0483868052851748
43.5,51.5095683029447,-0.161022134110502,36.684615106089,-1.22705653263965,0.00206798094364085,-0.0278937551476504
44,51.5095625298577,-0.161021942028875,36.7158648550976,-1.23918359438482,-0.0200082894842653,-0.0157076535055656
44.5,51.5095571701054,-0.161021782033823,36.731932973722,-1.23492827262804,-0.00101931650203553,-0.0222155875378228
45,51.5095513685067,-0.161021193113073,36.7064454306383,-1.25525403123204,0.0215280845327548,0.00858433468560094
45.5,51.5095457470141,-0.161020900304473,36.6759991776198,-1.2579944693164,-0.0138372526998254,0.0158273016954816
46,51.5095401444233,-0.161021268878848,36.602821821114,-1.26079624583957,0.00435906939212267,0.0216532309295191
46.5,51.5095346598493,-0.161021561967321,36.6010631506797,-1.2190277478606,-0.0321763931876864,0.0242594972568558
47,51.5095290734702,-0.16102186721195,36.6047066159081,-1.26108218797701,-0.0314071362161709,0.0280626237780652
47.5,51.5095234628467,-0.161022076949354,36.6296116297599,-1.24160115916163,-0.032595060134215,-0.0316687043496343
48,51.5095178395729,-0.161022529312156,36.5970896689687,-1.25027718150023,-0.0302075803270732,-0.0220706621458095
48.5,51.5095119914663,-0.161022232876351,36.5933417328633,-1.26817146148638,-0.00272123914822973,-0.0197703366788817
49,51.5095064881856,-0.161022637358854,36.5661733541638,-1.2423321081945,-0.0246013588131509,-0.0222699027046226
49.5,51.5095010484496,-0.161022731792176,36.5773488241248,-1.25839485340323,0.0262142882317245,-0.0546490529477761
50,51.5094955106909,-0.16102281886108,36.5883883885108,-1.27409749961035,0.00276446001420852,-0.0333503236988993
50.5,51.50948997135,-0.161022982071013,36.6348328194581,-1.24911712190575,0.0148223779869948,-0.0364933792360592
51,51.5094842290424,-0.16102323212458,36.6442188352812,-1.28011284172727,0.00337206295483927,-0.0473794043611708
51.5,51.509478526013,-0.161022800668213,36.6701497542672,-1.25416496885991,0.010051343937304,-0.0258340363090523
52,51.5094730692918,-0.161022684341137,36.6600245200098,-1.24060399766514,0.018368120708971,-0.0299317491617166
52.5,51.5094674970107,-0.161022381641902,36.6268499803264,-1.24114372823547,0.0085407909723517,-0.0295548040777284
53,51.5094619367891,-0.161022321766502,36.6504497190472,-1.23889453594905,-0.00815015290682193,-0.047136964119892
53.5,51.5094561008199,-0.161022538485699,36.5797191050369,-1.26527054632056,0.00625341166894025,0.0115805689918755
54,51.509450566035,-0.161022676166205,36.5465380009264,-1.2617756024445,-0.00548066394921481,0.0245558315253595
54.5,51.5094447384474,-0.161022262782834,36.5481823168229,-1.26229663286683,-0.00693142389307476,0.0405593056764869
55,51.5094389907492,-0.16102219818325,36.564114828594,-1.27202246544128,-0.000765395682921321,0.0291188583685777
55.5,51.5094334260251,-0.161021973263795,36.5807865334209,-1.24365603389576,0.0235706533792862,0.0269598405926341
56,51.5094277259917,-0.161022018938749,36.5852788060438,-1.26476943228514,-0.00516684702470437,0.031035879185751
56.5,51.509422213256,-0.16102188996619,36.5774117074907,-1.24338538936361,0.0150787984988857,0.0421875750547889
57,51.5094167183537,-0.16102188821605,36.5318073793314,-1.24379652858717,0.00650618904872738,0.0319630704517534
57.5,51.5094110295415,-0.161021921565574,36.4946028452832,-1.25090316711883,0.0303710885654605,0.0270237175172289
58,51.5094055008728,-0.161021393720155,36.478623906849,-1.26141683137996,0.0606915019575483,0.000258520071258372
58.5,51.5093999686341,-0.161021367329233,36.4642560540233,-1.26030010724935,0.0334830349669191,0.0304271854208868
59,51.5093942069645,-0.16102131556796,36.4301405427977,-1.27451529691633,0.0139026415564838,0.0305729561121408
59.5,51.5093885885152,-0.161021022506234,36.4453077067155,-1.25582373781825,0.0201777337148924,0.0418518005320123
60,51.5093827510231,-0.161020753624427,36.4328630261589,-1.26427715839888,0.0185947068964568,0.0225744670183264
60.5,51.5093771559361,-0.16102064122498,36.4459140943363,-1.25741244083847,-0.00424186932056181,0.00476430583820397
61,51.5093715810683,-0.16102088859449,36.4489577563945,-1.24262093639512,-0.0245309117299387,0.00908648169177639
61.5,51.5093660619425,-0.161021479221463,36.4434755842667,-1.23933859096682,-0.0343432451334403,0.02036519105991
62,51.509360341114,-0.161021851683217,36.4025001474656,-1.25503328628199,-0.0289409270307069,-0.00472894426374837
62.5,51.5093546393193,-0.161021683128796,36.4203203532379,-1.26105142705026,-0.00987527126781732,-0.00190101479619575
63,51.5093490546327,-0.16102200179362,36.4121582680382,-1.25011079996431,-0.0319309567390573,0.0025988909919028
63.5,51.5093433944874,-0.16102217599184,36.4394897026941,-1.27672981095843,-0.00958245763209263,-0.0149717383438239
64,51.5093376019463,-0.1610224483817,36.4425985051785,-1.25039378533264,-0.0334633368747952,-0.0267760132247059
64.5,51.5093320081058,-0.161022712336537,36.450012159301,-1.2382424234774,-0.0197556936401028,-0.0300899385543021
65,51.5093263444202,-0.161022860790085,36.4319393991027,-1.26377136418391,-0.00180216513417065,-0.0265658734674037
65.5,51.5093208707738,-0.161022973281743,36.4412505698856,-1.24079847526515,0.0398300708220556,-0.00538985405724757
66,51.509315225292,-0.161022707589182,36.4614294278435,-1.25876354140286,0.0482445727543623,-0.0210488034540034
66.5,51.5093093731283,-0.161022355917497,36.4540412297938,-1.27305025286459,0.0175483151626798,-0.0299405653554532
67,51.509303842152,-0.161022055479603,36.4880347847939,-1.23091452522093,0.00750944506617982,-0.0327798507455808
67.5,51.5092983961666,-0.161022032078575,36.4609389938414,-1.2323000896335,0.00109019734242861,0.00538636487184807
68,51.5092927097438,-0.161022035585121,36.470520210918,-1.22506347509989,0.00409597695783008,-0.00952567036597096
68.5,51.5092870899766,-0.161022112419073,36.508294711588,-1.22899037643494,-0.00131115272833055,-0.0188242388800971
69,51.5092817219598,-0.161022315791829,36.4658027167898,-1.2515685679808,-0.00472946628543663,0.005470357142902
69.5,51.5092761872469,-0.161022316678586,36.4881188322324,-1.2523835385116,-0.00129469653610635,-0.00893502663007295
70,51.5092705579026,-0.161022207399915,36.4628538673278,-1.26141290024622,0.00719308102989266,0.0111773670732089
70.5,51.5092650197412,-0.16102218776009,36.4367113532498,-1.25540472811842,0.00718831967712224,0.0284263894568512
71,51.5092593290411,-0.161022065585358,36.4059693799354,-1.25953785630097,0.00723309176837719,0.0113843605067254
71.5,51.5092543606186,-0.161022123927506,36.4294520751573,-1.02263901946124,-0.0047276468303841,-0.00378817265416653
72,51.5092504134419,-0.161021956877667,36.4715778068639,-0.793275393280345,0.0213064605053289,-0.0318752937252234
72.5,51.5092477704373,-0.161021835225098,36.5304449978285,-0.539789780365516,0.02481157469196,-0.0296311206643263
73,51.5092460201439,-0.161021840141928,36.484173508361,-0.305670722727563,0.0247694097591277,0.0173376894657908
73.5,51.5092448454011,-0.161021265333807,36.4918147714343,-0.224369531085719,0.0745646676720001,-0.0167508096214607
74,51.5092437732483,-0.161020313355587,36.5190193969756,-0.216965633249152,0.110210955459766,-0.0131665985437918
74.5,51.5092428695512,-0.161019197082321,36.6005905973725,-0.164345365762978,0.148273197978329,-0.0337950585072438
75,51.5092422227649,-0.161017656497682,36.5875859586522,-0.140454497997058,0.234644540328841,-0.0275074176718982
75.5,51.5092418311615,-0.161015757976206,36.5762802239042,-0.0577479451814331,0.246165198273211,0.0073031181864843
76,51.5092418828504,-0.161014006737368,36.5590398618951,0.00746252407120109,0.263206116030523,0.0231721293382699
76.5,51.5092420352338,-0.161012439983493,36.5643170459662,0.0541978333132294,0.240408151764205,0.0221223005608923
77,51.5092425936419,-0.161010902479711,36.5456341342069,0.119654194950293,0.236771983759751,0.0322608690760546
77.5,51.5092432943974,-0.161009415795323,36.5316794228274,0.15262546174828,0.194564361752512,0.013001592357603
78,51.5092440025556,-0.161008067148415,36.5490627153777,0.202979697541303,0.164592837286017,-0.00586034353455592
78.5,51.509244996926,-0.161007070672756,36.552065549884,0.213040497201989,0.0849692038760674,0.000222732672186088
79,51.5092459892152,-0.1610066804956,36.5569402135443,0.223490929524201,0.0153787505797395,-0.0050533462926669
79.5,51.5092477342692,-0.161006488748442,36.5254226669203,0.454834542511639,0.0134373597561351,-0.0243855923767418
80,51.5092503747372,-0.161006664365499,36.5309313528705,0.702085558812116,0.00625645008452217,-0.0126295221028715
80.5,51.5092542808444,-0.161006798766911,36.534241209738,0.959478084459326,0.017642154250071,-0.0256849967999914
81,51.5092593890217,-0.161007129132224,36.5467786772642,1.19814231119661,-0.0182697524610327,-0.0102829680006559
81.5,51.5092650137461,-0.161007389681676,36.5473109008744,1.2357466531194,-0.0224210628619877,-0.0198631232417054
82,51.5092707142089,-0.16100779591818,36.5184363794979,1.25673583899456,-0.0182041193914375,0.0238617491462146
82.5,51.5092762109807,-0.161007954503454,36.5201048899908,1.26755136432976,-0.0204724903454008,0.0113659669557434
83,51.5092818632605,-0.161007789567843,36.5189315727912,1.25775028245601,-0.00526403479219027,0.0119325875178308
83.5,51.5092875697286,-0.161007812388235,36.4778390643187,1.24007187384272,0.00301417103672162,0.0246180633714038
84,51.5092931273963,-0.161008076909984,36.4626841600984,1.26423641260698,-0.0370953991681026,0.0181861098034725
84.5,51.5092988347875,-0.161008284472594,36.4709010629449,1.25976780066821,-0.0303964436784438,0.0292174794915947
85,51.5093046213026,-0.161008540913888,36.4730253093876,1.26261405925812,-0.0049912884457233,-0.0242476890644157
85.5,51.5093102480236,-0.161008519811696,36.4848870027345,1.2478038647296,0.0160414544246734,-0.0449816932956506
86,51.5093158858639,-0.16100835728794,36.5016526707914,1.25145865886511,0.0266338678293656,-0.0351833459289
86.5,51.5093214424622,-0.161008175118001,36.5209982660599,1.23688102049788,0.0155255050410169,-0.0645345834692806
87,51.5093269262308,-0.161008150094845,36.5404690781143,1.22221018648398,-0.0041779161385969,-0.0585369075159147
87.5,51.5093324969949,-0.16100840478613,36.5720220976509,1.24236684840744,-0.0485525533084165,-0.0415857918880186
88,51.5093382389381,-0.161008833199631,36.5952464183792,1.26418842065618,-0.0378516698579815,-0.0187543443040801
88.5,51.5093438750016,-0.161009246060527,36.5699502041098,1.24949211350066,-0.0365342120285797,-0.0080774293765411
89,51.5093495030094,-0.161009486322794,36.5422381274402,1.26576001575107,-0.0102819538259935,0.0480484154345288
89.5,51.5093551783373,-0.161009387754836,36.5199201609939,1.25693221627005,-0.0220094046121502,0.0761682941195916
90,51.50936084908,-0.161009300543153,36.4647316217888,1.24482956136628,0.0162769440582587,0.0627387893675921
90.5,51.5093664548173,-0.161009227015173,36.4374247228261,1.23863955215018,-0.0114880927323679,0.057655210042909
91,51.5093719940029,-0.161009278513623,36.4225596368778,1.26017783751175,-0.000382600933322948,0.0238623040430889
91.5,51.5093775845038,-0.161009288505741,36.4096493022516,1.23646843360671,-0.0287029240422757,0.0385580189251332
92,51.5093833385549,-0.161009354971937,36.3958853925578,1.24311315529643,-0.00515718390061096,0.0205214069932135
92.5,51.5093888942264,-0.161009628148421,36.3910770991351,1.24060899732178,-0.0300393829417022,0.00635835285331521
93,51.5093946421435,-0.161009747982638,36.3940988860559,1.24557688997045,-0.0174886323749605,-0.0165685637660598
93.5,51.5094002661981,-0.161009847161781,36.3991286959499,1.24445039342206,-0.000380864165380335,-0.0267582188183491
94,51.5094058632461,-0.161009564354672,36.4222286029253,1.27214624636288,0.0207062520919501,-0.0152944859431197
94.5,51.5094114812483,-0.161009429005728,36.394047674723,1.2468503573359,0.0102222149810723,0.0013987245510757
95,51.5094170833281,-0.161009070906441,36.40684430697,1.24964007000775,0.0439275645390438,0.00780060610280964
95.5,51.5094227357167,-0.161008935282714,36.40963232168,1.25846602792709,-0.00317093755374685,0.00496795769953828
96,51.5094283552437,-0.161008941408292,36.4305981779471,1.23278168863852,-0.0121660220461292,-0.0101699033366283
96.5,51.5094339416734,-0.161008770946135,36.4428017898463,1.24482823432572,0.0166256901121571,0.00387941480980025
97,51.5094395759934,-0.16100836752232,36.4453632400837,1.23896684285729,0.0262330557607086,0.0181060398356613
97.5,51.5094451595371,-0.161008229040321,36.4532286133617,1.28412914415009,0.0130303756337337,0.0128686091254625
98,51.5094508882833,-0.161008243532732,36.443130238913,1.26142827947871,0.0193628928888845,-0.00731084427364836
98.5,51.5094564929712,-0.161008036133195,36.448701339541,1.23386972568211,0.0229435362694836,0.00421343304196853
99,51.5094619508997,-0.161007876299433,36.4648449930828,1.23374472346352,0.0454016522339509,-0.0269627575784939
99.5,51.5094675106614,-0.161007603640782,36.4554649358615,1.23543634459157,0.0530711424633091,-0.0225954355573847
100,51.5094731087581,-0.161007573742243,36.4750101505779,1.25191856531648,-0.00305380189508565,-0.0331874775521712
100.5,51.5094786343194,-0.161007427593344,36.485465377802,1.24428961294254,0.0174349556645391,-0.0158624761038855
101,51.5094842453593,-0.161007509035884,36.4739587579388,1.2450788581922,-0.0190580993142925,0.012480652049789
101.5,51.5094897966333,-0.161007746823787,36.4673399454914,1.2272795667402,0.00419770346784345,0.0118689501018864
102,51.5094954928144,-0.161007975474714,36.461596616311,1.24218414110403,0.0076291104573443,-0.00788847523789904
102.5,51.5095010851887,-0.161008121907399,36.4829055913724,1.26533799236091,-0.0106594493008509,0.00183234370801977
103,51.5095065866177,-0.161007842743359,36.5325372263324,1.24539457674538,0.0339214178119142,-0.0477192424519823
103.5,51.5095122785375,-0.161008074428761,36.526576893637,1.26795633512216,-0.0124311922029466,-0.0179105421124627
104,51.5095178842167,-0.161008146069592,36.5281556374393,1.26628238799108,-0.0278544438658632,-0.00945070006590931
104.5,51.5095234287585,-0.161008199286515,36.5180769637227,1.22826221352886,-0.0299437033429507,0.0158016286348979
105,51.5095288675191,-0.161008208628008,36.5192249938846,1.25213111605575,-0.0293993157619804,0.000802865242511608
105.5,51.5095345721327,-0.161008607367109,36.5080407599453,1.26888339517498,-0.0311012651142572,0.001677289976589
106,51.5095402525598,-0.161008469003775,36.5199311615434,1.26538638349115,-0.00980180191435831,-0.0243178676138643
106.5,51.5095458748244,-0.161008445681581,36.5369548348244,1.24489442124225,-0.00650078666310661,0.00635754264138866
107,51.5095515229491,-0.16100817475245,36.5594865931198,1.23762948034609,-0.000728036018853176,-0.00523724398219894
107.5,51.5095570555058,-0.161008173316925,36.5837190493476,1.26217442029356,0.00905666762919618,-0.0240191171868889
108,51.5095627585202,-0.161008027441534,36.609863453079,1.26640229975991,0.00559030526297426,-0.0174245118415103
108.5,51.5095685074266,-0.161008000676101,36.6434920816682,1.27850673290203,-0.00925472164259546,0.00278804047113945
109,51.5095742819464,-0.16100835227282,36.6379285929725,1.27022510766376,-0.0154528587475032,-0.0189644287708097
109.5,51.509579927607,-0.161008380281342,36.6547771117184,1.25876668071205,-0.00978640355676226,-0.0388871705170086
110,51.5095856289449,-0.161008593741514,36.661584030604,1.27470470736219,-0.0364691454380036,-0.022172347274047
110.5,51.5095906672754,-0.161008729025416,36.6679876185954,1.06403388017114,-0.034898707448106,-0.0278372241935632
111,51.5095947268683,-0.161008975184309,36.6870368449017,0.813672736736296,-0.0284883741808744,-0.00960160520298942
111.5,51.5095974576682,-0.161009057452616,36.7189062002581,0.548094825293266,-0.0189395097422096,-0.0176474729344631
112,51.5095991983888,-0.161009164844388,36.715854058275,0.292069985828769,-0.025278309934377,0.00794707813923634
112.5,51.5096003960784,-0.16100900230081,36.7076140886638,0.230827166678247,0.04463944153695,0.0160231052156416
113,51.5096013792786,-0.16100827300377,36.7192903938703,0.225946935081155,0.131430643980208,0.00128519938931257
113.5,51.5096020868529,-0.16100676125318,36.718757774448,0.14288647527712,0.186720332676131,-0.0367351931306443
114,51.5096026950549,-0.161005375213961,36.7065863867756,0.133356243590806,0.188340643045699,0.00582800171223058
114.5,51.5096031060676,-0.161003841220576,36.730096751824,0.0656703419096137,0.236123314932445,-0.0512597164262908
115,51.509603157527,-0.161002050683035,36.7604426215403,-0.00374341241021643,0.251171590188537,-0.0432912190169497
115.5,51.509603010346,-0.161000507042639,36.7518375755753,-0.0552767390241925,0.22584477200436,-0.0292689777001111
116,51.5096025437583,-0.160998895475372,36.7491901509929,-0.112740447192872,0.209092201224353,-0.0193005828260703
116.5,51.509601916874,-0.160997436466214,36.7536095073447,-0.158801668784543,0.196377741509691,-0.0191983248514986
117,51.509601092239,-0.160996366703333,36.7594317162875,-0.205872389778689,0.134111199989288,-0.0150413244181053
117.5,51.5096001343261,-0.160995834426794,36.748613397358,-0.251802398467936,0.0771128769599973,-0.00137477173311869
118,51.5095990654907,-0.160995566294215,36.7857467192225,-0.247336187462296,0.0267607905510939,-0.0168744727456903
118.5,51.5095972113934,-0.1609954858755,36.7795553929172,-0.461057914941856,0.00326092068850504,-0.015683380565276
119,51.5095942868764,-0.160995345102314,36.8059938263614,-0.723690936190891,0.0043211208774263,-0.0237123795166136
119.5,51.5095903443233,-0.160995247510432,36.8087185337208,-0.959421575067476,0.0327817768702833,-0.0175477846828648
120,51.5095853973428,-0.160995066215589,36.7813551602885,-1.18516435520672,0.00953898102005803,-0.00301133876255399
120.5,51.5095798734664,-0.160994985524618,36.7851875929628,-1.24366169151523,0.000234725168434712,-0.0311491660160922
121,51.5095741991347,-0.160995129522106,36.7870382517576,-1.25743913127175,-0.0110054471578165,-0.0131811865892703
121.5,51.5095685592698,-0.16099490752906,36.7823417463806,-1.26049917413105,0.0304321822146609,0.00125901790824623
122,51.5095629696001,-0.160994860631166,36.7652541657444,-1.23958955858656,0.017413010649767,-0.0123912276656359
122.5,51.5095573384593,-0.160994732238604,36.7613932748791,-1.25082795210792,0.0136974186600932,0.029538664288442
123,51.5095517030583,-0.160994749041338,36.7493107090704,-1.25441858330504,-0.0282677346821336,0.0207173615161381
123.5,51.5095461549288,-0.160995021175501,36.7565437690355,-1.24037369643797,-0.018669084494806,-0.0179231675016445
124,51.5095405728648,-0.160995306000557,36.7706971256994,-1.25884815613436,-0.0214661124411253,-0.0363603931368556
124.5,51.5095349799412,-0.160995566417512,36.7901995314751,-1.25558236776896,-0.0310445059306454,-0.0162683333088501
125,51.5095293527475,-0.16099582351324,36.7818425302394,-1.24766998109616,-0.0479910607532085,-0.00210844013173084
125.5,51.5095237012954,-0.160995870411617,36.7847161274403,-1.25135507089035,-0.0193361295634134,-0.00567799096448829
126,51.5095180583024,-0.160995898428935,36.7799121271819,-1.25034235094195,0.000551352763682211,-0.0112785497140573
126.5,51.5095123245304,-0.160995783013403,36.7959775906056,-1.26630401550267,0.026778158792801,-0.023956111400345
